,type,time,entity_id,coordinates,trajectory_id
28716,trajectory,2018-10-09T05:05:20Z,1279,"[104.05592, 30.65923]",31491
28717,trajectory,2018-10-09T05:05:50Z,1279,"[104.05608, 30.65961]",31491
28718,trajectory,2018-10-09T05:06:21Z,1279,"[104.05643, 30.65997]",31491
28719,trajectory,2018-10-09T05:06:52Z,1279,"[104.05952, 30.65815]",31491
28720,trajectory,2018-10-09T05:07:22Z,1279,"[104.05979, 30.65813]",31491
28721,trajectory,2018-10-09T05:07:53Z,1279,"[104.05979, 30.65813]",31491
28722,trajectory,2018-10-09T05:08:23Z,1279,"[104.06063, 30.65816]",31491
28723,trajectory,2018-10-09T05:08:54Z,1279,"[104.06356, 30.65826]",31491
28724,trajectory,2018-10-09T05:09:24Z,1279,"[104.06391, 30.65826]",31491
28725,trajectory,2018-10-09T05:09:55Z,1279,"[104.07351, 30.65788]",31491
28726,trajectory,2018-10-09T05:10:26Z,1279,"[104.07577, 30.65857]",31491
28727,trajectory,2018-10-09T05:10:56Z,1279,,31491
28728,trajectory,2018-10-01T12:45:46Z,1280,"[104.12196, 30.66537]",31492
28729,trajectory,2018-10-01T12:46:16Z,1280,"[104.12203, 30.66518]",31492
28730,trajectory,2018-10-01T12:46:46Z,1280,"[104.11976, 30.66432]",31492
28731,trajectory,2018-10-01T12:47:16Z,1280,"[104.11741, 30.66349]",31492
28732,trajectory,2018-10-01T12:47:43Z,1280,"[104.11617, 30.66318]",31492
28733,trajectory,2018-10-01T12:48:10Z,1280,"[104.11624, 30.66326]",31492
28734,trajectory,2018-10-01T12:48:40Z,1280,"[104.11682, 30.6633]",31492
28735,trajectory,2018-10-01T12:49:10Z,1280,"[104.11934, 30.66401]",31492
28736,trajectory,2018-10-01T12:49:40Z,1280,"[104.12116, 30.66479]",31492
28737,trajectory,2018-10-01T12:50:13Z,1280,"[104.11809, 30.6636]",31492
28738,trajectory,2018-10-01T12:50:43Z,1280,"[104.11548, 30.66302]",31492
28739,trajectory,2018-10-01T12:51:13Z,1280,"[104.11454, 30.66262]",31492
28740,trajectory,2018-10-01T12:51:43Z,1280,"[104.11523, 30.66283]",31492
28741,trajectory,2018-10-01T12:52:13Z,1280,"[104.11574, 30.66298]",31492
28742,trajectory,2018-10-01T12:52:43Z,1280,"[104.11468, 30.66282]",31492
28743,trajectory,2018-10-01T12:53:13Z,1280,"[104.1113, 30.66178]",31492
28744,trajectory,2018-10-01T12:53:43Z,1280,"[104.1108, 30.66069]",31492
28745,trajectory,2018-10-01T12:54:13Z,1280,"[104.1108, 30.65912]",31492
28746,trajectory,2018-10-01T12:54:43Z,1280,"[104.11082, 30.6576]",31492
28747,trajectory,2018-10-01T12:55:13Z,1280,"[104.11038, 30.6572]",31492
28748,trajectory,2018-10-01T12:55:43Z,1280,"[104.10894, 30.65723]",31492
28749,trajectory,2018-10-01T12:56:13Z,1280,"[104.10741, 30.6573]",31492
28750,trajectory,2018-10-01T12:56:43Z,1280,"[104.10655, 30.65745]",31492
28751,trajectory,2018-10-01T12:57:13Z,1280,"[104.1048, 30.65748]",31492
28752,trajectory,2018-10-01T12:57:43Z,1280,"[104.10286, 30.65709]",31492
28753,trajectory,2018-10-01T12:58:13Z,1280,"[104.10071, 30.65743]",31492
28754,trajectory,2018-10-01T12:58:43Z,1280,"[104.09668, 30.6593]",31492
28755,trajectory,2018-10-01T12:59:13Z,1280,"[104.09457, 30.66027]",31492
28756,trajectory,2018-10-01T12:59:43Z,1280,"[104.09249, 30.66122]",31492
28757,trajectory,2018-10-01T13:00:13Z,1280,"[104.08897, 30.66288]",31492
28758,trajectory,2018-10-01T13:00:43Z,1280,"[104.08668, 30.66394]",31492
28759,trajectory,2018-10-01T13:01:13Z,1280,"[104.0865, 30.664]",31492
28760,trajectory,2018-10-01T13:01:43Z,1280,"[104.08646, 30.66401]",31492
28761,trajectory,2018-10-01T13:02:13Z,1280,"[104.08614, 30.6641]",31492
28762,trajectory,2018-10-01T13:02:43Z,1280,"[104.08203, 30.66607]",31492
28763,trajectory,2018-10-01T13:03:13Z,1280,"[104.07766, 30.66815]",31492
28764,trajectory,2018-10-01T13:03:43Z,1280,"[104.07482, 30.66946]",31492
28765,trajectory,2018-10-01T13:04:13Z,1280,"[104.07303, 30.6682]",31492
28766,trajectory,2018-10-01T13:05:22Z,1280,"[104.07122, 30.66715]",31492
28767,trajectory,2018-10-01T13:05:52Z,1280,"[104.07104, 30.66723]",31492
28768,trajectory,2018-10-01T13:06:22Z,1280,"[104.06985, 30.66714]",31492
28769,trajectory,2018-10-01T13:06:52Z,1280,"[104.06666, 30.66714]",31492
28770,trajectory,2018-10-01T13:07:22Z,1280,"[104.06364, 30.66701]",31492
28771,trajectory,2018-10-01T13:07:52Z,1280,"[104.06108, 30.66695]",31492
28772,trajectory,2018-10-01T13:08:22Z,1280,"[104.06032, 30.66659]",31492
28773,trajectory,2018-10-01T13:08:52Z,1280,"[104.06048, 30.66389]",31492
28774,trajectory,2018-10-01T13:09:22Z,1280,"[104.06052, 30.66282]",31492
28775,trajectory,2018-10-01T13:09:52Z,1280,"[104.06059, 30.66095]",31492
28776,trajectory,2018-10-01T13:10:22Z,1280,"[104.06056, 30.6593]",31492
28777,trajectory,2018-10-01T13:10:52Z,1280,"[104.05973, 30.65947]",31492
28778,trajectory,2018-10-01T13:11:19Z,1280,,31492
28779,trajectory,2018-10-03T08:14:45Z,1280,"[104.04455, 30.72357]",31493
28780,trajectory,2018-10-03T08:15:15Z,1280,"[104.04989, 30.72602]",31493
28781,trajectory,2018-10-03T08:15:45Z,1280,"[104.05586, 30.72574]",31493
28782,trajectory,2018-10-03T08:16:15Z,1280,"[104.05817, 30.72425]",31493
28783,trajectory,2018-10-03T08:16:45Z,1280,"[104.05819, 30.72299]",31493
28784,trajectory,2018-10-03T08:17:12Z,1280,"[104.05819, 30.72303]",31493
28785,trajectory,2018-10-03T08:17:42Z,1280,"[104.0582, 30.72294]",31493
28786,trajectory,2018-10-03T08:18:12Z,1280,"[104.06149, 30.72097]",31493
28787,trajectory,2018-10-03T08:18:42Z,1280,"[104.06624, 30.71868]",31493
28788,trajectory,2018-10-03T08:19:12Z,1280,"[104.0679, 30.71788]",31493
28789,trajectory,2018-10-03T08:19:42Z,1280,"[104.0681, 30.71778]",31493
28790,trajectory,2018-10-03T08:20:12Z,1280,"[104.07177, 30.71585]",31493
28791,trajectory,2018-10-03T08:20:42Z,1280,"[104.07404, 30.71445]",31493
28792,trajectory,2018-10-03T08:21:12Z,1280,"[104.07404, 30.71445]",31493
28793,trajectory,2018-10-03T08:21:42Z,1280,"[104.07683, 30.71276]",31493
28794,trajectory,2018-10-03T08:22:12Z,1280,"[104.08042, 30.71089]",31493
28795,trajectory,2018-10-03T08:22:42Z,1280,"[104.08052, 30.70978]",31493
28796,trajectory,2018-10-03T08:24:41Z,1280,,31493
28797,trajectory,2018-10-06T05:30:25Z,1280,"[104.09409, 30.66682]",31494
28798,trajectory,2018-10-06T05:30:52Z,1280,"[104.09411, 30.66683]",31494
28799,trajectory,2018-10-06T05:31:22Z,1280,"[104.0941, 30.66682]",31494
28800,trajectory,2018-10-06T05:31:50Z,1280,"[104.09403, 30.66677]",31494
28801,trajectory,2018-10-06T05:32:16Z,1280,"[104.09386, 30.66661]",31494
28802,trajectory,2018-10-06T05:32:46Z,1280,"[104.09397, 30.6652]",31494
28803,trajectory,2018-10-06T05:33:16Z,1280,"[104.09401, 30.66529]",31494
28804,trajectory,2018-10-06T05:33:46Z,1280,"[104.09414, 30.66571]",31494
28805,trajectory,2018-10-06T05:34:19Z,1280,"[104.09394, 30.66634]",31494
28806,trajectory,2018-10-06T05:34:49Z,1280,"[104.09261, 30.66737]",31494
28807,trajectory,2018-10-06T05:35:19Z,1280,"[104.08938, 30.66935]",31494
28808,trajectory,2018-10-06T05:35:49Z,1280,"[104.08613, 30.67186]",31494
28809,trajectory,2018-10-06T05:36:19Z,1280,"[104.083, 30.67271]",31494
28810,trajectory,2018-10-06T05:36:49Z,1280,"[104.07919, 30.67481]",31494
28811,trajectory,2018-10-06T05:37:19Z,1280,"[104.07631, 30.67593]",31494
28812,trajectory,2018-10-06T05:37:49Z,1280,"[104.07398, 30.67674]",31494
28813,trajectory,2018-10-06T05:38:19Z,1280,"[104.07186, 30.67745]",31494
28814,trajectory,2018-10-06T05:38:49Z,1280,"[104.06988, 30.67845]",31494
28815,trajectory,2018-10-06T05:39:19Z,1280,"[104.06647, 30.68043]",31494
28816,trajectory,2018-10-06T05:39:49Z,1280,"[104.06269, 30.68149]",31494
28817,trajectory,2018-10-06T05:40:19Z,1280,"[104.05866, 30.68035]",31494
28818,trajectory,2018-10-06T05:40:49Z,1280,"[104.05742, 30.67973]",31494
28819,trajectory,2018-10-06T05:41:19Z,1280,"[104.05646, 30.67936]",31494
28820,trajectory,2018-10-06T05:41:49Z,1280,"[104.05437, 30.67972]",31494
28821,trajectory,2018-10-06T05:42:19Z,1280,"[104.05324, 30.68127]",31494
28822,trajectory,2018-10-06T05:42:49Z,1280,"[104.05242, 30.6841]",31494
28823,trajectory,2018-10-06T05:43:19Z,1280,"[104.05241, 30.68415]",31494
28824,trajectory,2018-10-06T05:45:59Z,1280,,31494
28825,trajectory,2018-10-02T02:37:59Z,1280,"[104.04256, 30.71845]",31495
28826,trajectory,2018-10-02T02:38:29Z,1280,"[104.04404, 30.71754]",31495
28827,trajectory,2018-10-02T02:39:02Z,1280,"[104.04612, 30.71929]",31495
28828,trajectory,2018-10-02T02:39:32Z,1280,"[104.04847, 30.7217]",31495
28829,trajectory,2018-10-02T02:40:02Z,1280,"[104.04924, 30.72218]",31495
28830,trajectory,2018-10-02T02:40:32Z,1280,"[104.05106, 30.72121]",31495
28831,trajectory,2018-10-02T02:41:02Z,1280,"[104.0534, 30.72004]",31495
28832,trajectory,2018-10-02T02:41:32Z,1280,"[104.05621, 30.71902]",31495
28833,trajectory,2018-10-02T02:42:02Z,1280,"[104.05659, 30.71857]",31495
28834,trajectory,2018-10-02T02:42:32Z,1280,"[104.05716, 30.71658]",31495
28835,trajectory,2018-10-02T02:43:02Z,1280,"[104.05904, 30.71369]",31495
28836,trajectory,2018-10-02T02:43:32Z,1280,"[104.05964, 30.71315]",31495
28837,trajectory,2018-10-02T02:44:02Z,1280,"[104.05994, 30.71288]",31495
28838,trajectory,2018-10-02T02:44:32Z,1280,"[104.06205, 30.71055]",31495
28839,trajectory,2018-10-02T02:45:02Z,1280,"[104.06334, 30.70909]",31495
28840,trajectory,2018-10-02T02:45:32Z,1280,,31495
28841,trajectory,2018-10-07T05:40:12Z,1280,"[104.04225, 30.69114]",31496
28842,trajectory,2018-10-07T05:40:41Z,1280,"[104.04241, 30.68976]",31496
28843,trajectory,2018-10-07T05:41:54Z,1280,"[104.04285, 30.68704]",31496
28844,trajectory,2018-10-07T05:42:23Z,1280,"[104.04412, 30.68597]",31496
28845,trajectory,2018-10-07T05:42:53Z,1280,"[104.04534, 30.6846]",31496
28846,trajectory,2018-10-07T05:43:24Z,1280,"[104.04456, 30.68351]",31496
28847,trajectory,2018-10-07T05:43:53Z,1280,,31496
28848,trajectory,2018-10-06T04:30:37Z,1280,"[104.07519, 30.72494]",31497
28849,trajectory,2018-10-06T04:31:27Z,1280,"[104.07364, 30.71484]",31497
28850,trajectory,2018-10-06T04:31:57Z,1280,"[104.07622, 30.71037]",31497
28851,trajectory,2018-10-06T04:32:27Z,1280,"[104.0798, 30.70558]",31497
28852,trajectory,2018-10-06T04:32:57Z,1280,"[104.08119, 30.6999]",31497
28853,trajectory,2018-10-06T04:33:27Z,1280,"[104.0813, 30.69481]",31497
28854,trajectory,2018-10-06T04:33:57Z,1280,"[104.082, 30.69297]",31497
28855,trajectory,2018-10-06T04:34:30Z,1280,"[104.0832, 30.69444]",31497
28856,trajectory,2018-10-06T04:35:00Z,1280,"[104.08802, 30.69259]",31497
28857,trajectory,2018-10-06T04:35:30Z,1280,"[104.09284, 30.69022]",31497
28858,trajectory,2018-10-06T04:36:00Z,1280,"[104.097, 30.68806]",31497
28859,trajectory,2018-10-06T04:36:30Z,1280,"[104.1009, 30.68586]",31497
28860,trajectory,2018-10-06T04:37:00Z,1280,"[104.10013, 30.68325]",31497
28861,trajectory,2018-10-06T04:37:30Z,1280,"[104.09754, 30.67998]",31497
28862,trajectory,2018-10-06T04:38:00Z,1280,"[104.0954, 30.67742]",31497
28863,trajectory,2018-10-06T04:38:30Z,1280,"[104.09297, 30.67439]",31497
28864,trajectory,2018-10-06T04:39:01Z,1280,"[104.09068, 30.67147]",31497
28865,trajectory,2018-10-06T04:39:30Z,1280,"[104.08965, 30.67113]",31497
28866,trajectory,2018-10-06T04:40:00Z,1280,"[104.09173, 30.67031]",31497
28867,trajectory,2018-10-06T04:40:30Z,1280,"[104.09374, 30.67022]",31497
28868,trajectory,2018-10-06T04:41:41Z,1280,"[104.09708, 30.66745]",31497
28869,trajectory,2018-10-06T04:42:09Z,1280,"[104.09705, 30.66751]",31497
28870,trajectory,2018-10-06T04:42:39Z,1280,"[104.09705, 30.66749]",31497
28871,trajectory,2018-10-06T04:43:09Z,1280,"[104.0971, 30.6674]",31497
28872,trajectory,2018-10-06T04:43:39Z,1280,"[104.09804, 30.66451]",31497
28873,trajectory,2018-10-06T04:44:09Z,1280,"[104.09645, 30.66258]",31497
28874,trajectory,2018-10-06T04:44:39Z,1280,,31497
28875,trajectory,2018-10-03T06:11:15Z,1280,"[104.04218, 30.69195]",31498
28876,trajectory,2018-10-03T06:11:45Z,1280,"[104.04569, 30.69377]",31498
28877,trajectory,2018-10-03T06:12:15Z,1280,"[104.04985, 30.69429]",31498
28878,trajectory,2018-10-03T06:12:45Z,1280,"[104.04821, 30.69671]",31498
28879,trajectory,2018-10-03T06:13:15Z,1280,"[104.04579, 30.70014]",31498
28880,trajectory,2018-10-03T06:13:45Z,1280,"[104.04488, 30.70149]",31498
28881,trajectory,2018-10-03T06:14:17Z,1280,"[104.04496, 30.70154]",31498
28882,trajectory,2018-10-03T06:14:45Z,1280,"[104.04592, 30.7021]",31498
28883,trajectory,2018-10-03T06:15:15Z,1280,"[104.0458, 30.70376]",31498
28884,trajectory,2018-10-03T06:15:45Z,1280,,31498
28885,trajectory,2018-10-01T13:11:40Z,1280,"[104.05879, 30.65968]",31499
28886,trajectory,2018-10-01T13:12:10Z,1280,"[104.0573, 30.66015]",31499
28887,trajectory,2018-10-01T13:12:40Z,1280,"[104.05655, 30.66038]",31499
28888,trajectory,2018-10-01T13:13:10Z,1280,"[104.05693, 30.66244]",31499
28889,trajectory,2018-10-01T13:13:40Z,1280,"[104.05625, 30.66368]",31499
28890,trajectory,2018-10-01T13:14:10Z,1280,"[104.05622, 30.66493]",31499
28891,trajectory,2018-10-01T13:14:40Z,1280,"[104.05613, 30.66669]",31499
28892,trajectory,2018-10-01T13:15:07Z,1280,"[104.05626, 30.66752]",31499
28893,trajectory,2018-10-01T13:15:31Z,1280,"[104.05616, 30.66745]",31499
28894,trajectory,2018-10-01T13:16:01Z,1280,"[104.05621, 30.66753]",31499
28895,trajectory,2018-10-01T13:16:25Z,1280,"[104.05614, 30.6676]",31499
28896,trajectory,2018-10-01T13:16:52Z,1280,"[104.05617, 30.66757]",31499
28897,trajectory,2018-10-01T13:17:16Z,1280,"[104.05625, 30.6683]",31499
28898,trajectory,2018-10-01T13:17:46Z,1280,"[104.05608, 30.66732]",31499
28899,trajectory,2018-10-01T13:18:16Z,1280,"[104.056, 30.66729]",31499
28900,trajectory,2018-10-01T13:18:43Z,1280,"[104.056, 30.66731]",31499
28901,trajectory,2018-10-01T13:19:13Z,1280,"[104.05596, 30.66633]",31499
28902,trajectory,2018-10-01T13:19:43Z,1280,"[104.05613, 30.66389]",31499
28903,trajectory,2018-10-01T13:20:25Z,1280,"[104.0568, 30.6619]",31499
28904,trajectory,2018-10-01T13:20:55Z,1280,"[104.0568, 30.6619]",31499
28905,trajectory,2018-10-01T13:21:25Z,1280,"[104.0568, 30.6619]",31499
28906,trajectory,2018-10-01T13:21:55Z,1280,"[104.0568, 30.6619]",31499
28907,trajectory,2018-10-01T13:22:25Z,1280,"[104.0568, 30.6619]",31499
28908,trajectory,2018-10-01T13:22:55Z,1280,"[104.0568, 30.6619]",31499
28909,trajectory,2018-10-01T13:23:25Z,1280,"[104.0568, 30.6619]",31499
28910,trajectory,2018-10-01T13:23:55Z,1280,"[104.0568, 30.66188]",31499
28911,trajectory,2018-10-01T13:24:25Z,1280,"[104.05646, 30.66076]",31499
28912,trajectory,2018-10-01T13:24:55Z,1280,"[104.05574, 30.65896]",31499
28913,trajectory,2018-10-01T13:25:22Z,1280,"[104.05525, 30.65748]",31499
28914,trajectory,2018-10-01T13:25:52Z,1280,,31499
28915,trajectory,2018-10-03T06:11:24Z,1280,"[104.04304, 30.6926]",31500
28916,trajectory,2018-10-03T06:11:54Z,1280,"[104.04715, 30.69405]",31500
28917,trajectory,2018-10-03T06:12:24Z,1280,"[104.04957, 30.69474]",31500
28918,trajectory,2018-10-03T06:12:54Z,1280,"[104.04756, 30.69767]",31500
28919,trajectory,2018-10-03T06:13:24Z,1280,"[104.04519, 30.7009]",31500
28920,trajectory,2018-10-03T06:13:54Z,1280,"[104.04493, 30.70152]",31500
28921,trajectory,2018-10-03T06:14:24Z,1280,"[104.04501, 30.70157]",31500
28922,trajectory,2018-10-03T06:14:54Z,1280,"[104.04593, 30.70252]",31500
28923,trajectory,2018-10-03T06:15:24Z,1280,"[104.04573, 30.70434]",31500
28924,trajectory,2018-10-03T06:15:54Z,1280,"[104.04467, 30.70452]",31500
28925,trajectory,2018-10-03T06:16:24Z,1280,"[104.04389, 30.70459]",31500
28926,trajectory,2018-10-03T06:16:54Z,1280,"[104.0435, 30.70462]",31500
28927,trajectory,2018-10-03T06:17:24Z,1280,"[104.04481, 30.70451]",31500
28928,trajectory,2018-10-03T06:17:54Z,1280,"[104.04563, 30.70523]",31500
28929,trajectory,2018-10-03T06:18:24Z,1280,"[104.0454, 30.707]",31500
28930,trajectory,2018-10-03T06:18:54Z,1280,"[104.0454, 30.70704]",31500
28931,trajectory,2018-10-03T06:19:27Z,1280,"[104.04454, 30.70895]",31500
28932,trajectory,2018-10-03T06:19:57Z,1280,"[104.04308, 30.70883]",31500
28933,trajectory,2018-10-03T06:20:27Z,1280,,31500
28934,trajectory,2018-10-07T11:28:53Z,1280,"[104.06298, 30.65298]",31501
28935,trajectory,2018-10-07T11:29:23Z,1280,"[104.06079, 30.65496]",31501
28936,trajectory,2018-10-07T11:29:53Z,1280,"[104.06075, 30.656]",31501
28937,trajectory,2018-10-07T11:30:23Z,1280,"[104.06075, 30.65769]",31501
28938,trajectory,2018-10-07T11:30:53Z,1280,"[104.06069, 30.65808]",31501
28939,trajectory,2018-10-07T11:31:24Z,1280,"[104.05967, 30.65822]",31501
28940,trajectory,2018-10-07T11:31:53Z,1280,"[104.05735, 30.65932]",31501
28941,trajectory,2018-10-07T11:32:23Z,1280,"[104.05689, 30.65974]",31501
28942,trajectory,2018-10-07T11:32:53Z,1280,"[104.05484, 30.66087]",31501
28943,trajectory,2018-10-07T11:33:23Z,1280,"[104.05292, 30.66083]",31501
28944,trajectory,2018-10-07T11:33:53Z,1280,"[104.05105, 30.6612]",31501
28945,trajectory,2018-10-07T11:34:23Z,1280,"[104.04831, 30.66232]",31501
28946,trajectory,2018-10-07T11:34:53Z,1280,"[104.047, 30.66298]",31501
28947,trajectory,2018-10-07T11:35:23Z,1280,"[104.04666, 30.66314]",31501
28948,trajectory,2018-10-07T11:35:53Z,1280,"[104.04666, 30.66314]",31501
28949,trajectory,2018-10-07T11:36:23Z,1280,"[104.04662, 30.66315]",31501
28950,trajectory,2018-10-07T11:36:53Z,1280,"[104.04512, 30.66387]",31501
28951,trajectory,2018-10-07T11:37:23Z,1280,,31501
28952,trajectory,2018-10-06T10:52:44Z,1280,"[104.06075, 30.65598]",31502
28953,trajectory,2018-10-06T10:53:14Z,1280,"[104.06077, 30.65982]",31502
28954,trajectory,2018-10-06T10:53:44Z,1280,"[104.06062, 30.66362]",31502
28955,trajectory,2018-10-06T10:54:14Z,1280,"[104.06049, 30.66811]",31502
28956,trajectory,2018-10-06T10:54:44Z,1280,"[104.06039, 30.66991]",31502
28957,trajectory,2018-10-06T10:55:14Z,1280,"[104.06038, 30.67014]",31502
28958,trajectory,2018-10-06T10:55:44Z,1280,"[104.06036, 30.6708]",31502
28959,trajectory,2018-10-06T10:56:14Z,1280,"[104.06037, 30.67072]",31502
28960,trajectory,2018-10-06T10:56:44Z,1280,"[104.06037, 30.67072]",31502
28961,trajectory,2018-10-06T10:57:17Z,1280,"[104.06033, 30.67115]",31502
28962,trajectory,2018-10-06T10:57:47Z,1280,"[104.06025, 30.6715]",31502
28963,trajectory,2018-10-06T10:58:17Z,1280,"[104.05821, 30.67261]",31502
28964,trajectory,2018-10-06T10:58:47Z,1280,"[104.05811, 30.67297]",31502
28965,trajectory,2018-10-06T10:59:17Z,1280,"[104.0587, 30.67376]",31502
28966,trajectory,2018-10-06T10:59:47Z,1280,"[104.05995, 30.67544]",31502
28967,trajectory,2018-10-06T11:00:17Z,1280,"[104.06, 30.67557]",31502
28968,trajectory,2018-10-06T11:00:47Z,1280,"[104.05999, 30.67561]",31502
28969,trajectory,2018-10-06T11:01:17Z,1280,"[104.05939, 30.67665]",31502
28970,trajectory,2018-10-06T11:01:47Z,1280,"[104.05731, 30.67794]",31502
28971,trajectory,2018-10-06T11:02:17Z,1280,"[104.05584, 30.67895]",31502
28972,trajectory,2018-10-06T11:02:47Z,1280,"[104.05336, 30.68089]",31502
28973,trajectory,2018-10-06T11:03:17Z,1280,"[104.05248, 30.68388]",31502
28974,trajectory,2018-10-06T11:03:47Z,1280,"[104.05245, 30.68401]",31502
28975,trajectory,2018-10-06T11:04:17Z,1280,"[104.05244, 30.68404]",31502
28976,trajectory,2018-10-06T11:04:47Z,1280,"[104.05105, 30.68428]",31502
28977,trajectory,2018-10-06T11:05:17Z,1280,"[104.04882, 30.68378]",31502
28978,trajectory,2018-10-06T11:05:47Z,1280,,31502
28979,trajectory,2018-10-01T11:06:42Z,1280,"[104.10078, 30.6574]",31503
28980,trajectory,2018-10-01T11:07:12Z,1280,"[104.1008, 30.65739]",31503
28981,trajectory,2018-10-01T11:07:42Z,1280,"[104.10075, 30.65741]",31503
28982,trajectory,2018-10-01T11:08:12Z,1280,"[104.10216, 30.65658]",31503
28983,trajectory,2018-10-01T11:08:42Z,1280,"[104.10122, 30.6572]",31503
28984,trajectory,2018-10-01T11:09:09Z,1280,"[104.1012, 30.6572]",31503
28985,trajectory,2018-10-01T11:09:39Z,1280,"[104.10183, 30.65915]",31503
28986,trajectory,2018-10-01T11:10:12Z,1280,"[104.1025, 30.66148]",31503
28987,trajectory,2018-10-01T11:10:42Z,1280,"[104.10263, 30.6619]",31503
28988,trajectory,2018-10-01T11:11:09Z,1280,"[104.10287, 30.66189]",31503
28989,trajectory,2018-10-01T11:11:39Z,1280,"[104.10308, 30.66188]",31503
28990,trajectory,2018-10-01T11:12:09Z,1280,"[104.10487, 30.6619]",31503
28991,trajectory,2018-10-01T11:12:39Z,1280,"[104.1035, 30.66194]",31503
28992,trajectory,2018-10-01T11:13:09Z,1280,"[104.10357, 30.66195]",31503
28993,trajectory,2018-10-01T11:13:39Z,1280,"[104.10357, 30.66195]",31503
28994,trajectory,2018-10-01T11:14:09Z,1280,"[104.10324, 30.66197]",31503
28995,trajectory,2018-10-01T11:14:39Z,1280,"[104.1031, 30.66197]",31503
28996,trajectory,2018-10-01T11:15:09Z,1280,"[104.10235, 30.66073]",31503
28997,trajectory,2018-10-01T11:15:39Z,1280,"[104.10098, 30.65791]",31503
28998,trajectory,2018-10-01T11:16:10Z,1280,"[104.09932, 30.65532]",31503
28999,trajectory,2018-10-01T11:16:39Z,1280,,31503
29000,trajectory,2018-10-01T12:28:45Z,1280,"[104.12404, 30.65334]",31504
29001,trajectory,2018-10-01T12:29:15Z,1280,"[104.12362, 30.65446]",31504
29002,trajectory,2018-10-01T12:29:46Z,1280,"[104.12312, 30.65536]",31504
29003,trajectory,2018-10-01T12:30:15Z,1280,,31504
29004,trajectory,2018-10-02T03:18:50Z,1280,"[104.06034, 30.71327]",31505
29005,trajectory,2018-10-02T03:19:20Z,1280,"[104.06035, 30.71329]",31505
29006,trajectory,2018-10-02T03:19:44Z,1280,"[104.06027, 30.71341]",31505
29007,trajectory,2018-10-02T03:20:14Z,1280,"[104.06037, 30.71333]",31505
29008,trajectory,2018-10-02T03:20:44Z,1280,"[104.06026, 30.71326]",31505
29009,trajectory,2018-10-02T03:21:14Z,1280,"[104.06028, 30.71323]",31505
29010,trajectory,2018-10-02T03:21:44Z,1280,"[104.05994, 30.71451]",31505
29011,trajectory,2018-10-02T03:22:14Z,1280,"[104.05976, 30.7157]",31505
29012,trajectory,2018-10-02T03:22:41Z,1280,"[104.0597, 30.71601]",31505
29013,trajectory,2018-10-02T03:23:11Z,1280,"[104.05972, 30.71614]",31505
29014,trajectory,2018-10-02T03:23:44Z,1280,"[104.05971, 30.71593]",31505
29015,trajectory,2018-10-02T03:24:05Z,1280,"[104.05968, 30.71591]",31505
29016,trajectory,2018-10-02T03:24:35Z,1280,"[104.05967, 30.71587]",31505
29017,trajectory,2018-10-02T03:25:05Z,1280,"[104.05974, 30.7159]",31505
29018,trajectory,2018-10-02T03:25:38Z,1280,"[104.05976, 30.71586]",31505
29019,trajectory,2018-10-02T03:26:08Z,1280,"[104.05977, 30.71586]",31505
29020,trajectory,2018-10-02T03:26:38Z,1280,"[104.05977, 30.71586]",31505
29021,trajectory,2018-10-02T03:27:08Z,1280,"[104.05974, 30.71588]",31505
29022,trajectory,2018-10-02T03:27:38Z,1280,"[104.05981, 30.71586]",31505
29023,trajectory,2018-10-02T03:28:08Z,1280,"[104.0597, 30.71587]",31505
29024,trajectory,2018-10-02T03:28:38Z,1280,"[104.05947, 30.71628]",31505
29025,trajectory,2018-10-02T03:29:08Z,1280,"[104.05952, 30.71702]",31505
29026,trajectory,2018-10-02T03:29:38Z,1280,"[104.05953, 30.71702]",31505
29027,trajectory,2018-10-02T03:30:07Z,1280,"[104.0595, 30.71704]",31505
29028,trajectory,2018-10-02T03:30:35Z,1280,"[104.05956, 30.71701]",31505
29029,trajectory,2018-10-02T03:31:05Z,1280,"[104.05954, 30.71706]",31505
29030,trajectory,2018-10-02T03:31:35Z,1280,"[104.05959, 30.71705]",31505
29031,trajectory,2018-10-02T03:32:02Z,1280,"[104.0596, 30.71704]",31505
29032,trajectory,2018-10-02T03:32:33Z,1280,"[104.05952, 30.71705]",31505
29033,trajectory,2018-10-02T03:33:02Z,1280,"[104.05958, 30.71712]",31505
29034,trajectory,2018-10-02T03:33:32Z,1280,"[104.05956, 30.71698]",31505
29035,trajectory,2018-10-02T03:34:02Z,1280,"[104.05955, 30.71705]",31505
29036,trajectory,2018-10-02T03:34:32Z,1280,"[104.05962, 30.71714]",31505
29037,trajectory,2018-10-02T03:35:02Z,1280,"[104.05962, 30.71714]",31505
29038,trajectory,2018-10-02T03:35:32Z,1280,"[104.05963, 30.71702]",31505
29039,trajectory,2018-10-02T03:35:59Z,1280,,31505
29040,trajectory,2018-10-02T03:41:20Z,1280,"[104.05906, 30.71963]",31506
29041,trajectory,2018-10-02T03:41:44Z,1280,"[104.05913, 30.71965]",31506
29042,trajectory,2018-10-02T03:42:14Z,1280,"[104.05931, 30.71967]",31506
29043,trajectory,2018-10-02T03:42:44Z,1280,"[104.0608, 30.71943]",31506
29044,trajectory,2018-10-02T03:43:14Z,1280,"[104.0632, 30.71915]",31506
